datetime,PM10,rain,temp,humidity,wind
13/10/2025 11:00:00,N/D,0,21.5,44,10
13/10/2025 12:00:00,N/D,0,22.3,42,8
13/10/2025 13:00:00,"2,08",0,21.1,53,10
13/10/2025 14:00:00,"5,22",0,19.9,62,14
13/10/2025 15:00:00,"9,51",0,20,62,10
13/10/2025 16:00:00,"15,21",0,19.5,65,6
13/10/2025 17:00:00,"11,68",0,18.5,53,9
13/10/2025 18:00:00,"20,43",0,17.8,54,15
13/10/2025 19:00:00,"12,74",0,17.7,53,21
13/10/2025 20:00:00,"10,22",0,17.5,52,20
13/10/2025 21:00:00,"8,07",0,17.6,52,12
13/10/2025 22:00:00,"4,03",0,16.8,54,11
13/10/2025 23:00:00,"2,02",0,15.8,58,7
14/10/2025 00:00:00,"2,78",0,15.8,59,3
14/10/2025 01:00:00,"3,88",0,15.5,59,6
14/10/2025 02:00:00,"2,80",0,15.4,60,12
14/10/2025 03:00:00,"2,63",0,15.2,60,12
14/10/2025 04:00:00,"5,33",0,15.2,61,5
14/10/2025 05:00:00,"8,09",0,15,62,13
14/10/2025 06:00:00,"5,35",0,15.1,63,16
14/10/2025 07:00:00,"3,53",0,16.7,56,10
14/10/2025 08:00:00,"4,95",0,18.3,52,10
14/10/2025 09:00:00,"16,43",0,19,48,12
14/10/2025 10:00:00,"11,09",0,20.6,44,9
14/10/2025 11:00:00,"10,31",0,21.6,43,10
14/10/2025 12:00:00,"8,74",0,20.2,48,13
14/10/2025 13:00:00,N/D,0,20.1,54,10
14/10/2025 14:00:00,N/D,0,19.9,57,8
14/10/2025 15:00:00,N/D,0,19.9,57,7
14/10/2025 16:00:00,N/D,0,19.1,62,4
14/10/2025 17:00:00,N/D,0,17.8,67,3
14/10/2025 18:00:00,N/D,0,17.1,73,5
14/10/2025 19:00:00,N/D,0,16.1,74,6
14/10/2025 20:00:00,N/D,0,15.8,71,4
14/10/2025 21:00:00,N/D,0,16,61,3
14/10/2025 22:00:00,N/D,0,16,59,5
14/10/2025 23:00:00,N/D,0,15.1,60,6
15/10/2025 00:00:00,N/D,0,15,60,9
15/10/2025 01:00:00,N/D,0,14.8,60,10
15/10/2025 02:00:00,N/D,0,15.6,55,6
15/10/2025 03:00:00,N/D,0,15.2,59,6
15/10/2025 04:00:00,N/D,0,14.5,61,9
15/10/2025 05:00:00,N/D,0,14.4,61,5
15/10/2025 06:00:00,N/D,0,15.1,59,5
15/10/2025 07:00:00,N/D,0,16,56,6
15/10/2025 08:00:00,N/D,0,17.3,52,7
15/10/2025 09:00:00,N/D,0,19,45,8
15/10/2025 10:00:00,N/D,0,19.6,42,14
15/10/2025 11:00:00,N/D,0,21.1,40,11
15/10/2025 12:00:00,N/D,0,21.5,37,8
15/10/2025 13:00:00,"6,23",0,21.5,38,13
15/10/2025 14:00:00,"14,50",0,20.8,41,13
15/10/2025 15:00:00,"11,50",0,20.6,40,14
15/10/2025 16:00:00,"9,15",0,19.5,42,17
15/10/2025 17:00:00,"18,20",0,18.2,46,11
15/10/2025 18:00:00,"9,93",0,17.3,51,9
15/10/2025 19:00:00,"7,11",0,16.3,53,6
15/10/2025 20:00:00,"16,08",0,16.1,53,5
15/10/2025 21:00:00,"9,95",0,15.4,54,6
15/10/2025 22:00:00,"10,31",0,15.2,55,6
15/10/2025 23:00:00,"9,77",0,14.3,58,6
16/10/2025 00:00:00,"5,75",0,14.4,58,5
16/10/2025 01:00:00,"16,02",0,14.5,58,7
16/10/2025 02:00:00,"9,79",0,14,59,10
16/10/2025 03:00:00,"8,56",0,13.7,59,11
16/10/2025 04:00:00,"10,14",0,13.7,58,12
16/10/2025 05:00:00,"9,31",0,13.6,59,9
16/10/2025 06:00:00,"6,62",0,13.8,59,11
16/10/2025 07:00:00,"9,99",0,15.1,54,9
16/10/2025 08:00:00,"7,34",0,15.8,52,13
16/10/2025 09:00:00,"9,77",0,17,49,14
16/10/2025 10:00:00,"22,38",0,17.7,47,19
16/10/2025 11:00:00,"11,80",0,18.5,42,17
16/10/2025 12:00:00,"9,47",0,19.1,39,18
16/10/2025 13:00:00,"7,41",0,19.2,39,19
16/10/2025 14:00:00,"4,68",0,18.8,41,19
16/10/2025 15:00:00,"7,24",0,18.2,41,21
16/10/2025 16:00:00,"8,18",0,17.2,44,21
16/10/2025 17:00:00,"7,27",0,16.3,48,18
16/10/2025 18:00:00,"4,78",0,15.8,48,19
16/10/2025 19:00:00,"3,06",0,15.6,49,19
16/10/2025 20:00:00,"13,06",0,15.2,51,16
16/10/2025 21:00:00,"11,01",0,14.6,53,13
16/10/2025 22:00:00,"8,22",0,14.5,54,14
16/10/2025 23:00:00,"8,74",0,14.3,54,21
17/10/2025 00:00:00,N/D,0,14.3,55,21
17/10/2025 01:00:00,N/D,0,14.1,56,18
17/10/2025 02:00:00,N/D,0,14.1,58,19
17/10/2025 03:00:00,N/D,0,14.2,57,23
17/10/2025 04:00:00,N/D,0,14.1,57,23
17/10/2025 05:00:00,N/D,0,13.7,58,24
17/10/2025 06:00:00,N/D,0,13.8,56,24
17/10/2025 07:00:00,N/D,0,14.9,52,25
17/10/2025 08:00:00,N/D,0,15.5,51,19
17/10/2025 09:00:00,N/D,0,16.7,47,21
17/10/2025 10:00:00,N/D,0,17.5,46,22
17/10/2025 11:00:00,N/D,0,18.7,42,22
17/10/2025 12:00:00,N/D,0,19.4,41,17
17/10/2025 13:00:00,N/D,0,19.5,40,15
17/10/2025 14:00:00,N/D,0,19.3,40,14
17/10/2025 15:00:00,N/D,0,18.1,43,16
17/10/2025 16:00:00,N/D,0,17.4,46,22
17/10/2025 17:00:00,N/D,0,16.5,48,19
17/10/2025 18:00:00,N/D,0,16.1,48,21
17/10/2025 19:00:00,N/D,0,16.2,46,21
17/10/2025 20:00:00,N/D,0,16,46,18
17/10/2025 21:00:00,N/D,0,15.6,49,16
17/10/2025 22:00:00,N/D,0,15.5,50,10
17/10/2025 23:00:00,N/D,0,14.9,52,6
18/10/2025 00:00:00,N/D,0,14.6,54,6
18/10/2025 01:00:00,N/D,0,14.4,55,7
18/10/2025 02:00:00,N/D,0,14.5,53,6
18/10/2025 03:00:00,N/D,0,13.9,56,7
18/10/2025 04:00:00,N/D,0,14.3,55,6
18/10/2025 05:00:00,N/D,0,14,55,7
18/10/2025 06:00:00,N/D,0,13.9,54,6
18/10/2025 07:00:00,N/D,0,15.2,51,4
18/10/2025 08:00:00,N/D,0,16.5,47,7
18/10/2025 09:00:00,N/D,0,18.2,44,9
18/10/2025 10:00:00,N/D,0,18.7,40,14
18/10/2025 11:00:00,N/D,0,19.5,40,14
18/10/2025 12:00:00,N/D,0,19.9,39,13
18/10/2025 13:00:00,N/D,0,20.4,35,13
18/10/2025 14:00:00,N/D,0,19.8,35,17
18/10/2025 15:00:00,N/D,0,19.7,37,17
18/10/2025 16:00:00,N/D,0,18.7,39,17
18/10/2025 17:00:00,N/D,0,17.2,42,15
18/10/2025 18:00:00,N/D,0,16,47,10
18/10/2025 19:00:00,N/D,0,15.3,51,9
18/10/2025 20:00:00,N/D,0,15.4,49,5
18/10/2025 21:00:00,N/D,0,14.4,50,4
18/10/2025 22:00:00,N/D,0,13.4,55,12
18/10/2025 23:00:00,N/D,0,13.3,59,15
19/10/2025 00:00:00,N/D,0,12.9,60,20
19/10/2025 01:00:00,N/D,0,12.4,59,23
19/10/2025 02:00:00,N/D,0,12.2,59,15
19/10/2025 03:00:00,N/D,0,12.5,56,10
19/10/2025 04:00:00,N/D,0,12,55,14
19/10/2025 05:00:00,N/D,0,11.1,57,16
19/10/2025 06:00:00,N/D,0,11.1,56,10
19/10/2025 07:00:00,N/D,0,12.3,51,12
19/10/2025 08:00:00,N/D,0,13.8,47,16
19/10/2025 09:00:00,N/D,0,15.6,42,11
19/10/2025 10:00:00,N/D,0,16.7,40,11
19/10/2025 11:00:00,N/D,0,18.2,41,8
19/10/2025 12:00:00,N/D,0,17.7,42,8
19/10/2025 13:00:00,N/D,0,17.3,45,6
19/10/2025 14:00:00,N/D,0,17.1,46,6
19/10/2025 15:00:00,N/D,0,17.2,47,5
19/10/2025 16:00:00,N/D,0,16.3,52,4
19/10/2025 17:00:00,N/D,0,15.1,64,3
19/10/2025 18:00:00,N/D,0,14,65,5
19/10/2025 19:00:00,N/D,0,13.9,67,6
19/10/2025 20:00:00,N/D,0,13.1,68,5
19/10/2025 21:00:00,N/D,0,13.2,65,5
19/10/2025 22:00:00,N/D,0,13,64,4
19/10/2025 23:00:00,N/D,0,12.6,67,3
20/10/2025 00:00:00,N/D,0,12.6,64,5
20/10/2025 01:00:00,N/D,0,13,62,6
20/10/2025 02:00:00,N/D,0,13,65,4
20/10/2025 03:00:00,N/D,0,13.2,69,5
20/10/2025 04:00:00,N/D,0,13.6,68,7
20/10/2025 05:00:00,N/D,0,13.7,74,5
20/10/2025 06:00:00,N/D,0,14.1,63,5
20/10/2025 07:00:00,N/D,0,14.5,60,5
20/10/2025 08:00:00,N/D,0,14.8,63,4
20/10/2025 09:00:00,N/D,0,15.1,66,5
20/10/2025 10:00:00,N/D,0,15.7,68,5
20/10/2025 11:00:00,N/D,0,16,71,6
20/10/2025 12:00:00,N/D,0,15.9,74,6
20/10/2025 13:00:00,N/D,0.6,14.7,86,5
20/10/2025 14:00:00,N/D,0,15.8,84,6
20/10/2025 15:00:00,N/D,0,15.8,82,3
20/10/2025 16:00:00,N/D,0.2,15.4,85,3
20/10/2025 17:00:00,N/D,0,15.7,85,5
20/10/2025 18:00:00,N/D,0,15.7,82,6
20/10/2025 19:00:00,N/D,0.4,15.3,83,5
20/10/2025 20:00:00,N/D,0,14.6,86,8
20/10/2025 21:00:00,N/D,0.2,14.8,86,6
20/10/2025 22:00:00,N/D,0,14.7,85,5
20/10/2025 23:00:00,N/D,0,14.5,87,5
21/10/2025 00:00:00,N/D,0,14.9,88,5
21/10/2025 01:00:00,N/D,0,15.4,87,6
21/10/2025 02:00:00,N/D,0,15.6,84,7
21/10/2025 03:00:00,N/D,2.8,15.4,88,4
21/10/2025 04:00:00,N/D,4.2,15.2,91,6
21/10/2025 05:00:00,N/D,2.2,15.7,91,8
21/10/2025 06:00:00,N/D,1.4,16.3,87,9
21/10/2025 07:00:00,N/D,4.4,16,88,8
21/10/2025 08:00:00,N/D,5.2,15.7,91,5
21/10/2025 09:00:00,N/D,0.4,15.9,90,6
21/10/2025 10:00:00,N/D,2.2,15.9,90,6
21/10/2025 11:00:00,N/D,0.4,16.7,88,5
21/10/2025 12:00:00,"4,07",1,16.6,87,7
21/10/2025 13:00:00,"3,23",8.4,16.3,90,6
21/10/2025 14:00:00,"5,13",0.2,16.5,89,6
21/10/2025 15:00:00,"3,91",4.2,15.7,89,6
21/10/2025 16:00:00,"4,84",2.2,15.1,91,5
21/10/2025 17:00:00,"4,20",0.6,15.3,92,9
21/10/2025 18:00:00,"4,46",2.4,15.2,90,8
21/10/2025 19:00:00,"4,94",2.4,15.6,88,9
21/10/2025 20:00:00,"3,99",4.6,15.6,90,5
21/10/2025 21:00:00,"4,96",0.4,15.8,89,6
21/10/2025 22:00:00,"3,97",0,15.9,89,5
21/10/2025 23:00:00,"4,97",0,15.9,89,5
22/10/2025 00:00:00,"5,59",0,15.8,90,6
22/10/2025 01:00:00,"12,33",0,15.9,90,5
22/10/2025 02:00:00,"9,59",0,15.9,90,4
22/10/2025 03:00:00,"7,55",0,16,89,4
22/10/2025 04:00:00,"7,57",0,16,89,5
22/10/2025 05:00:00,"5,74",0,15.7,89,5
22/10/2025 06:00:00,"7,89",0,15.9,88,5
22/10/2025 07:00:00,"6,06",0,16,88,4
22/10/2025 08:00:00,"16,98",0,15.9,85,4
22/10/2025 09:00:00,"12,77",0,17.5,81,4
22/10/2025 10:00:00,"9,30",0,16.7,82,4
22/10/2025 11:00:00,N/D,0,16.9,81,4
22/10/2025 12:00:00,N/D,0,16.7,82,4
22/10/2025 13:00:00,"7,76",0,17,79,3
22/10/2025 14:00:00,"4,67",0.6,15.7,86,3
22/10/2025 15:00:00,"4,35",0.2,15.5,89,2
22/10/2025 16:00:00,"7,81",0,15.3,90,3
22/10/2025 17:00:00,"4,36",0.2,15.5,91,1
22/10/2025 18:00:00,"8,29",0,15.5,92,3
22/10/2025 19:00:00,"11,18",0,15.5,93,3
22/10/2025 20:00:00,"9,91",0,15.7,93,2
22/10/2025 21:00:00,"7,58",0,15.9,92,3
22/10/2025 22:00:00,"7,27",0,15.9,91,3
22/10/2025 23:00:00,"7,23",0,16,91,2
23/10/2025 00:00:00,"7,37",0,16.2,91,3
23/10/2025 01:00:00,"5,61",0,16.4,90,3
23/10/2025 02:00:00,"4,71",0,16.2,91,1
23/10/2025 03:00:00,"5,40",0.4,16.2,91,2
23/10/2025 04:00:00,"4,37",0.2,16.1,92,2
23/10/2025 05:00:00,"5,20",0.2,16.1,93,3
23/10/2025 06:00:00,"4,79",0,16.3,92,5
23/10/2025 07:00:00,"5,64",0,16.8,92,5
23/10/2025 08:00:00,"8,34",-,17.4,89,-
23/10/2025 09:00:00,"12,02",5.6,16.6,96,4
23/10/2025 10:00:00,"9,99",4.8,16.7,98,4
23/10/2025 11:00:00,"18,40",0,17.9,95,4
23/10/2025 12:00:00,"15,07",0.6,18.9,89,5
23/10/2025 13:00:00,"11,34",0,19.3,84,8
23/10/2025 14:00:00,"14,38",1.4,18.6,87,8
23/10/2025 15:00:00,"10,49",1.8,18.3,88,12
23/10/2025 16:00:00,"8,87",1.4,17.9,89,12
23/10/2025 17:00:00,"7,73",6,17.1,90,12
23/10/2025 18:00:00,"6,94",2,17,84,13
23/10/2025 19:00:00,"5,73",1.4,15.8,88,9
23/10/2025 20:00:00,"4,38",15.2,15,98,10
23/10/2025 21:00:00,"4,70",0.4,16,92,11
23/10/2025 22:00:00,"3,52",0,16.1,84,10
23/10/2025 23:00:00,"2,46",22.2,10.5,89,16
24/10/2025 00:00:00,"1,72",2.4,11.6,78,25
24/10/2025 01:00:00,"3,36",0,12.2,74,16
24/10/2025 02:00:00,"4,07",0,12.7,69,13
24/10/2025 03:00:00,"3,06",0,12.7,71,7
24/10/2025 04:00:00,"2,54",0,11.7,81,3
24/10/2025 05:00:00,"1,93",0,11.4,84,5
24/10/2025 06:00:00,"2,44",0,11.4,80,9
24/10/2025 07:00:00,"2,18",0,12.4,75,8
24/10/2025 08:00:00,"3,12",0,14.7,63,8
24/10/2025 09:00:00,"3,60",0,16.8,60,10
24/10/2025 10:00:00,"4,29",0,16.6,60,11
24/10/2025 11:00:00,"3,38",0,17.6,58,12
24/10/2025 12:00:00,"2,84",0,17.3,61,11
24/10/2025 13:00:00,"6,60",0,17.3,69,10
24/10/2025 14:00:00,"11,19",0,16.9,61,9
24/10/2025 15:00:00,"9,50",0,17.1,68,6
24/10/2025 16:00:00,"7,74",0,16.1,66,3
24/10/2025 17:00:00,"7,80",0,14.7,79,4
24/10/2025 18:00:00,"6,63",0,13.5,81,6
24/10/2025 19:00:00,"5,83",0,13.7,80,6
24/10/2025 20:00:00,"6,39",0,13.7,73,7
24/10/2025 21:00:00,"8,87",0,13.8,67,9
24/10/2025 22:00:00,"7,29",0,13.7,65,10
24/10/2025 23:00:00,"5,95",0,14.1,67,8
25/10/2025 00:00:00,"6,04",0,14.1,69,9
25/10/2025 01:00:00,"5,20",0,14.2,72,8
25/10/2025 02:00:00,"5,67",0,14.1,74,9
25/10/2025 03:00:00,"4,01",0,13.9,76,9
25/10/2025 04:00:00,"3,96",0,13.8,76,9
25/10/2025 05:00:00,"4,30",0,14.1,79,8
25/10/2025 06:00:00,"3,50",0,14.2,80,8
25/10/2025 07:00:00,"6,08",0,15.4,77,7
25/10/2025 08:00:00,"7,13",0,16.3,75,7
25/10/2025 09:00:00,"15,67",0,17.2,73,6
25/10/2025 10:00:00,"12,09",0,17.9,71,6
25/10/2025 11:00:00,"17,71",0,19,67,5
25/10/2025 12:00:00,"12,86",0,18.6,70,9
25/10/2025 13:00:00,"28,05",0,19.1,68,10
25/10/2025 14:00:00,"21,93",0,18.7,69,10
25/10/2025 15:00:00,"17,11",0,18.1,72,8
25/10/2025 16:00:00,"17,55",0.2,17.3,78,6
25/10/2025 17:00:00,"15,14",0,16.6,80,5
25/10/2025 18:00:00,"13,12",13.4,16.2,87,7
25/10/2025 19:00:00,"13,32",0,15.6,90,6
25/10/2025 20:00:00,"17,62",0,16.1,85,9
25/10/2025 21:00:00,"13,15",0,15.4,89,7
25/10/2025 22:00:00,"9,74",0,15.8,87,8
25/10/2025 23:00:00,"10,95",0,15.9,87,9
26/10/2025 00:00:00,"9,87",0,15.9,85,7
26/10/2025 01:00:00,"9,98",0,16,86,6
26/10/2025 02:00:00,"7,25",0,15.9,87,9
26/10/2025 03:00:00,"7,27",0,16.3,86,6
26/10/2025 04:00:00,"7,08",0,15.9,85,4
26/10/2025 05:00:00,"6,72",0,15.7,84,5
26/10/2025 06:00:00,"6,90",0.2,15.2,88,6
26/10/2025 07:00:00,"6,07",0,15.8,88,5
26/10/2025 08:00:00,"6,73",0,16.7,83,4
26/10/2025 09:00:00,"8,70",0,17.2,81,3
26/10/2025 10:00:00,"6,48",0,17.1,85,4
26/10/2025 11:00:00,"7,51",0,16.7,86,4
26/10/2025 12:00:00,"7,15",0,16.5,87,6
26/10/2025 13:00:00,"5,46",0,17,77,5
26/10/2025 14:00:00,"3,82",0,17,68,4
26/10/2025 15:00:00,"6,27",0,16.7,68,3
26/10/2025 16:00:00,"13,75",0,16.2,68,4
26/10/2025 17:00:00,"11,88",0,16,73,4
26/10/2025 18:00:00,"8,31",0,15,64,13
26/10/2025 19:00:00,"7,98",0,13.7,60,18
26/10/2025 20:00:00,"7,52",0,12.8,58,25
26/10/2025 21:00:00,"5,53",0,12.4,57,22
26/10/2025 22:00:00,"5,91",0,12.5,55,24
26/10/2025 23:00:00,"4,20",0,12.4,56,21
27/10/2025 00:00:00,"4,14",0,12.5,54,24
27/10/2025 01:00:00,"3,06",0,12.7,53,24
27/10/2025 02:00:00,"3,76",0,13.1,47,22
27/10/2025 03:00:00,"4,48",0,12.4,51,22
27/10/2025 04:00:00,"5,27",0,12,54,22
27/10/2025 05:00:00,"4,38",0,11.7,53,16
27/10/2025 06:00:00,"3,75",0,11.3,54,8
27/10/2025 07:00:00,"3,61",0,12,56,4
27/10/2025 08:00:00,"3,02",0,13.3,52,8
27/10/2025 09:00:00,"3,94",0,14.6,49,5
27/10/2025 10:00:00,"4,44",0,15.2,49,4
27/10/2025 11:00:00,"3,19",0,15.8,53,6
27/10/2025 12:00:00,"2,50",0,16,59,6
27/10/2025 13:00:00,"4,87",0,15.3,60,6
27/10/2025 14:00:00,"5,07",0,15.5,50,5
27/10/2025 15:00:00,"5,31",0,15.8,56,7
27/10/2025 16:00:00,"3,84",0,14.9,58,6
27/10/2025 17:00:00,"3,72",0,14.3,59,5
27/10/2025 18:00:00,"3,62",0,13.9,70,4
27/10/2025 19:00:00,"4,47",0,13.1,70,5
27/10/2025 20:00:00,"4,06",0,13.1,72,5
27/10/2025 21:00:00,"3,42",0,12.6,72,7
27/10/2025 22:00:00,"4,31",0,12.2,76,4
27/10/2025 23:00:00,"4,11",0,11.9,80,5
28/10/2025 00:00:00,"4,95",0,11.6,79,5
28/10/2025 01:00:00,"5,58",0,10.9,81,5
28/10/2025 02:00:00,"4,44",0,10.6,80,5
28/10/2025 03:00:00,"5,24",0,10.3,82,5
28/10/2025 04:00:00,"3,70",0,10.5,81,4
28/10/2025 05:00:00,"3,98",0,10.9,75,5
28/10/2025 06:00:00,"4,16",0,10.5,71,4
28/10/2025 07:00:00,"4,00",0,12.2,67,5
28/10/2025 08:00:00,"4,69",0,14.2,61,5
28/10/2025 09:00:00,"4,96",0,14.9,63,3
28/10/2025 10:00:00,"4,08",0,16.8,58,4
28/10/2025 11:00:00,"4,89",0,15.8,64,4
28/10/2025 12:00:00,"4,01",0,15.9,67,6
28/10/2025 13:00:00,"3,54",0,16.3,57,6
28/10/2025 14:00:00,"5,72",0,16.3,64,5
28/10/2025 15:00:00,"16,54",0,16.7,66,4
28/10/2025 16:00:00,"19,36",0,16.1,68,4
28/10/2025 17:00:00,"15,63",0,14.8,79,3
28/10/2025 18:00:00,"14,79",0,14.3,79,6
28/10/2025 19:00:00,"11,96",0,13.8,79,6
28/10/2025 20:00:00,"14,57",0,14.2,74,8
28/10/2025 21:00:00,"12,46",0,14,74,10
28/10/2025 22:00:00,"11,75",0,14.2,70,9
28/10/2025 23:00:00,"9,63",0,14.6,77,9
29/10/2025 00:00:00,"8,43",0,15.2,78,9
29/10/2025 01:00:00,"7,41",0,15.2,80,8
29/10/2025 02:00:00,"5,41",0,15.6,79,7
29/10/2025 03:00:00,"4,74",0,15.7,80,9
29/10/2025 04:00:00,"5,39",0,15.8,82,9
29/10/2025 05:00:00,"5,08",0,15.7,84,10
29/10/2025 06:00:00,"4,62",0,15.9,85,9
29/10/2025 07:00:00,"4,57",0,16.2,84,8
29/10/2025 08:00:00,"7,38",0,16.9,82,7
29/10/2025 09:00:00,"7,42",0,17.5,79,4
29/10/2025 10:00:00,"12,47",0,17.9,78,4
29/10/2025 11:00:00,"8,83",0,17.7,82,4
29/10/2025 12:00:00,"19,68",0,17.6,86,4
29/10/2025 13:00:00,"15,65",0.6,16.4,89,5
29/10/2025 14:00:00,"14,25",0,16.6,90,4
29/10/2025 15:00:00,"10,79",0,17.3,86,2
29/10/2025 16:00:00,"10,50",0,16.3,91,4
29/10/2025 17:00:00,"8,01",0,15.8,92,5
29/10/2025 18:00:00,"16,62",0.2,16,92,5
29/10/2025 19:00:00,"12,70",0,16,90,5
29/10/2025 20:00:00,"9,72",0,15.8,88,4
29/10/2025 21:00:00,"8,91",0,16.2,89,4
29/10/2025 22:00:00,"8,91",0,16,90,3
29/10/2025 23:00:00,"7,44",0.4,15.9,91,4
30/10/2025 00:00:00,"7,34",0.2,15.8,93,3
30/10/2025 01:00:00,"6,11",0,17.2,81,4
30/10/2025 02:00:00,"5,99",0,17.2,78,8
30/10/2025 03:00:00,"4,97",0,17.2,80,8
30/10/2025 04:00:00,"4,15",0,17.6,79,8
30/10/2025 05:00:00,"4,82",1,17,85,8
30/10/2025 06:00:00,"4,90",1.2,16.2,92,7
30/10/2025 07:00:00,"3,46",1,16.3,94,7
30/10/2025 08:00:00,"4,15",1.8,16.3,95,6
30/10/2025 09:00:00,"5,16",3.4,16.3,97,4
30/10/2025 10:00:00,"5,41",0,16.9,93,5
30/10/2025 11:00:00,"5,12",1.4,16.7,94,4
30/10/2025 12:00:00,"13,25",2.4,16.7,94,5
30/10/2025 13:00:00,"9,68",2.2,17.1,93,6
30/10/2025 14:00:00,"13,96",0,17.4,92,5
30/10/2025 15:00:00,"10,17",0.2,17.2,94,5
30/10/2025 16:00:00,"9,23",0.4,17,94,5
30/10/2025 17:00:00,"8,11",0,16.9,94,5
30/10/2025 18:00:00,"5,77",0.2,16.4,93,6
30/10/2025 19:00:00,"4,15",0.4,16.6,93,7
30/10/2025 20:00:00,"4,50",0.2,16.9,92,5
30/10/2025 21:00:00,"14,03",0.2,17,91,5
30/10/2025 22:00:00,"9,99",0,17.3,89,5
30/10/2025 23:00:00,"8,82",0,17.6,88,4
31/10/2025 00:00:00,"6,64",0,17.7,87,6
31/10/2025 01:00:00,"4,93",0,17.1,89,2
31/10/2025 02:00:00,"5,99",0,16.7,92,3
31/10/2025 03:00:00,"5,32",0,17.1,90,3
31/10/2025 04:00:00,"5,75",0,16.6,94,5
31/10/2025 05:00:00,"6,10",0,17,92,5
31/10/2025 06:00:00,"4,86",0,17.2,90,4
31/10/2025 07:00:00,"11,02",0,17.5,90,5
31/10/2025 08:00:00,"9,53",0,18.3,87,5
31/10/2025 09:00:00,"15,96",0,19.1,80,5
31/10/2025 10:00:00,"12,77",0,20.1,76,3
31/10/2025 11:00:00,"10,14",0,20.5,74,5
31/10/2025 12:00:00,"11,51",0,20.1,74,4
31/10/2025 13:00:00,"8,31",0,19.1,81,3
31/10/2025 14:00:00,"6,38",0,18.1,90,5
31/10/2025 15:00:00,"19,83",0,18.8,88,3
31/10/2025 16:00:00,"15,95",0,18.3,91,2
31/10/2025 17:00:00,"13,39",0,17.7,93,3
31/10/2025 18:00:00,"11,23",0,17.3,93,4
31/10/2025 19:00:00,"8,37",0,17.5,94,3
31/10/2025 20:00:00,"17,10",0.2,17.3,94,3
31/10/2025 21:00:00,"13,47",0,17.4,93,4
31/10/2025 22:00:00,"14,23",0,17.2,93,3
31/10/2025 23:00:00,"22,19",0,17.1,95,3
01/11/2025 00:00:00,"16,76",0,17.1,94,2
01/11/2025 01:00:00,"12,63",0,17,94,3
01/11/2025 02:00:00,"10,95",0,17.2,92,4
01/11/2025 03:00:00,"7,91",0,17.1,93,4
01/11/2025 04:00:00,"6,43",0,17.1,93,2
01/11/2025 05:00:00,"5,97",0,17,93,3
01/11/2025 06:00:00,"10,43",0,17.3,86,5
01/11/2025 07:00:00,"14,42",0,16.8,91,6
01/11/2025 08:00:00,"10,67",0,17,92,5
01/11/2025 09:00:00,"7,91",0,17.5,92,5
01/11/2025 10:00:00,"12,15",0,18.1,91,3
01/11/2025 11:00:00,"15,41",0,18.4,88,2
01/11/2025 12:00:00,"16,48",0,18.2,90,5
01/11/2025 13:00:00,"17,67",0,17.8,91,7
01/11/2025 14:00:00,"15,06",0,18,89,7
01/11/2025 15:00:00,"12,36",0,17.8,88,8
01/11/2025 16:00:00,"16,87",0,17.6,88,7
01/11/2025 17:00:00,"13,26",0,17.5,88,6
01/11/2025 18:00:00,"32,82",0,17.4,89,5
01/11/2025 19:00:00,"24,49",0,17.3,87,3
01/11/2025 20:00:00,"20,16",0,17.1,87,4
01/11/2025 21:00:00,"16,70",0,16.9,88,3
01/11/2025 22:00:00,"14,76",0,16.9,88,4
01/11/2025 23:00:00,"18,97",0,17,88,5
02/11/2025 00:00:00,"13,63",0,16.8,88,6
02/11/2025 01:00:00,"12,55",0,16.7,88,6
02/11/2025 02:00:00,"9,99",0.2,15.6,97,8
02/11/2025 03:00:00,"9,81",0.6,16,97,6
02/11/2025 04:00:00,"8,50",0,16.2,96,6
02/11/2025 05:00:00,"10,46",0,16.7,94,6
02/11/2025 06:00:00,"8,58",0,17,92,7
02/11/2025 07:00:00,"6,16",0,17.4,91,8
02/11/2025 08:00:00,"6,84",0,17.9,89,4
02/11/2025 09:00:00,"13,05",0,19.1,84,4
02/11/2025 10:00:00,"11,25",0,20.4,77,3
02/11/2025 11:00:00,"14,70",0,21.8,68,5
02/11/2025 12:00:00,"12,30",0,21.9,66,8
02/11/2025 13:00:00,"22,49",0,21.1,67,6
02/11/2025 14:00:00,"16,79",0,20.8,69,8
02/11/2025 15:00:00,"12,91",0,20.1,72,6
02/11/2025 16:00:00,"9,35",0,19.4,74,6
02/11/2025 17:00:00,"12,62",0,18.9,78,8
02/11/2025 18:00:00,"9,62",0,18.7,79,8
02/11/2025 19:00:00,"8,17",0,18.7,79,9
02/11/2025 20:00:00,"16,34",0,18.8,79,9
02/11/2025 21:00:00,"17,07",0,18.9,77,6
02/11/2025 22:00:00,"12,88",0.2,18.8,79,9
02/11/2025 23:00:00,"10,34",0,18.5,81,8
03/11/2025 00:00:00,"20,41",8.2,14.7,96,11
03/11/2025 01:00:00,"16,31",4,14.8,94,10
03/11/2025 02:00:00,"12,05",0.2,14.9,96,10
03/11/2025 03:00:00,"10,60",0,15.6,89,9
03/11/2025 04:00:00,"7,42",0,14.5,67,13
03/11/2025 05:00:00,"5,19",0,14.7,58,23
03/11/2025 06:00:00,"3,63",0,15.1,54,15
03/11/2025 07:00:00,"2,54",0,15.2,54,13
03/11/2025 08:00:00,"1,78",0,15.3,52,18
03/11/2025 09:00:00,"1,25",0,16.9,45,15
